"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","class","species","redlist","status","gisd","hab","ecoregion"
"117",431894,431894,771155,"Genus","Dactyloscopus","Gill, 1859",159676,1,1,"Chordata","Perciformes","Dactyloscopidae","Dactyloscopus","Actinopteri",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"118",432297,432297,696975,"Species","Dasyatis brevis","(Garman, 1880)",271428,2,1,"Chordata","Myliobatiformes","Dasyatidae","Dasyatis","Elasmobranchii","Dasyatis brevis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"119",432325,432325,696975,"Species","Dasyatis marmorata","(Steindachner, 1892)",271445,1,1,"Chordata","Myliobatiformes","Dasyatidae","Dasyatis","Elasmobranchii","Dasyatis marmorata",TRUE,"DD",NA,NA,"Eastern Galapagos Islands"
"120",432475,432475,432454,"Species","Decapterus scombrinus","(Valenciennes, 1846)",273280,1,1,"Chordata","Perciformes","Carangidae","Decapterus","Actinopteri","Decapterus scombrinus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"121",432532,432532,432525,"Species","Delectopecten vitreus","(Gmelin, 1791)",140702,1,1,"Mollusca","Pectinoida","Pectinidae","Delectopecten","Bivalvia","Delectopecten vitreus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"122",432575,432575,432573,"Species","Delphinus delphis","Linnaeus, 1758",137094,67,11,"Chordata","Cetartiodactyla","Delphinidae","Delphinus","Mammalia","Delphinus delphis",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"123",432658,432658,496656,"Class","Demospongiae","Sollas, 1885",164811,1,1,"Porifera",NA,NA,NA,"Demospongiae",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"124",432871,432871,697011,"Species","Dendrophyllia johnsoni","Cairns, 1991",286976,12,4,"Cnidaria","Scleractinia","Dendrophylliidae","Dendrophyllia","Anthozoa","Dendrophyllia johnsoni",TRUE,"DD",NA,NA,"Eastern Galapagos Islands"
"125",432877,432877,697011,"Species","Dendrophyllia oldroydae","Oldroyd, 1924",286978,4,2,"Cnidaria","Scleractinia","Dendrophylliidae","Dendrophyllia","Anthozoa","Dendrophyllia oldroydae",NA,NA,NA,NA,"Eastern Galapagos Islands"
"126",433185,433185,769806,"Species","Dermochelys coriacea","(Vandelli, 1761)",137209,35,2,"Chordata","Testudines","Dermochelyidae","Dermochelys","Reptilia","Dermochelys coriacea",TRUE,"VU",NA,NA,"Eastern Galapagos Islands"
"127",433369,433369,433364,"Species","Desmophyllum dianthus","(Esper, 1794)",135159,54,4,"Cnidaria","Scleractinia","Caryophylliidae","Desmophyllum","Anthozoa","Desmophyllum dianthus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"128",433869,433869,620851,"Species","Dibranchus discors","Bradbury, McCosker & Long, 1999",272606,8,2,"Chordata","Lophiiformes","Ogcocephalidae","Dibranchus","Actinopteri","Dibranchus discors",NA,NA,NA,NA,"Eastern Galapagos Islands"
"129",434022,434022,620929,"Species","Dicrolene nigra","Garman, 1899",275899,1,1,"Chordata","Ophidiiformes","Ophidiidae","Dicrolene","Actinopteri","Dicrolene nigra",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"130",434605,434605,434603,"Species","Diodon eydouxii","Brisout de Barneville, 1846",127401,1,1,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Actinopteri","Diodon eydouxii",NA,NA,NA,NA,"Eastern Galapagos Islands"
"131",434834,434834,434822,"Species","Diplectrum rostrum","Bortone, 1974",276185,1,1,"Chordata","Perciformes","Serranidae","Diplectrum","Actinopteri","Diplectrum rostrum",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"132",435252,435252,500857,"Genus","Diplopteraster","Verrill, 1880",123331,1,1,"Echinodermata","Velatida","Pterasteridae","Diplopteraster","Asteroidea",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"133",436244,436244,777984,"Species","Dosidicus gigas","(d'Orbigny [in 1834-1847], 1835)",342291,1,1,"Mollusca","Oegopsida","Ommastrephidae","Dosidicus","Cephalopoda","Dosidicus gigas",TRUE,"DD",NA,NA,"Eastern Galapagos Islands"
"134",437022,437022,744913,"Species","Echidna nocturna","(Cope, 1872)",278678,10,1,"Chordata","Anguilliformes","Muraenidae","Echidna","Actinopteri","Echidna nocturna",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"135",437337,437337,437329,"Species","Echiodon exsilium","Rosenblatt, 1961",272782,8,2,"Chordata","Ophidiiformes","Carapidae","Echiodon","Actinopteri","Echiodon exsilium",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"136",437528,437528,622944,"Species","Ectreposebastes imus","Garman, 1899",159566,2,2,"Chordata","Scorpaeniformes","Setarchidae","Ectreposebastes","Actinopteri","Ectreposebastes imus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"137",438369,438369,768317,"Species","Emiliania huxleyi","(Lohmann) W.W.Hay & H.P.Mohler, 1967",115104,1,1,"Haptophyta","Isochrysidales","Noelaerhabdaceae","Emiliania","Prymnesiophyceae","Emiliania huxleyi",NA,NA,NA,NA,"Eastern Galapagos Islands"
"138",438416,438416,438411,"Species","Enallopsammia rostrata","(Pourtalès, 1878)",135190,2,2,"Cnidaria","Scleractinia","Dendrophylliidae","Enallopsammia","Anthozoa","Enallopsammia rostrata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"139",438455,438455,438445,"Species","Enchelycore octaviana","(Myers & Wade, 1941)",271810,9,1,"Chordata","Anguilliformes","Muraenidae","Enchelycore","Actinopteri","Enchelycore octaviana",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"140",439446,439446,745366,"Genus","Epinephelus","Bloch, 1793",126068,279,1,"Chordata","Perciformes","Serranidae","Epinephelus","Actinopteri",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"141",439904,439904,439898,"Species","Eptatretus grouseri","McMillan, 1999",279282,1,1,"Chordata","Myxiniformes","Myxinidae","Eptatretus","Myxini","Eptatretus grouseri",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"142",439910,439910,439898,"Species","Eptatretus mccoskeri","McMillan, 1999",279288,3,2,"Chordata","Myxiniformes","Myxinidae","Eptatretus","Myxini","Eptatretus mccoskeri",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"143",439979,439979,769804,"Species","Eretmochelys imbricata","(Linnaeus, 1766)",137207,5,1,"Chordata","Testudines","Cheloniidae","Eretmochelys","Reptilia","Eretmochelys imbricata",TRUE,"CR",NA,NA,"Eastern Galapagos Islands"
"144",440564,440564,770754,"Genus","Ethmodiscus","Castracane, 1886",148940,1,1,"Ochrophyta","Ethmodiscales","Ethmodiscaceae","Ethmodiscus","Bacillariophyceae",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"145",440668,440668,781595,"Genus","Etmopterus","Rafinesque, 1810",105775,1,1,"Chordata","Squaliformes","Etmopteridae","Etmopterus","Elasmobranchii",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"146",440727,440727,624990,"Species","Etrumeus micropus","(Temminck & Schlegel, 1846)",217442,1,1,"Chordata","Clupeiformes","Dussumieriidae","Etrumeus","Actinopteri","Etrumeus micropus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"147",440907,440907,625137,"Species","Euchaeta acuta","Giesbrecht, 1893",104550,2,1,"Arthropoda","Calanoida","Euchaetidae","Euchaeta",NA,"Euchaeta acuta",NA,NA,NA,NA,"Eastern Galapagos Islands"
"148",440923,440923,625137,"Species","Euchaeta indica","Wolfenden, 1905",346438,3,1,"Arthropoda","Calanoida","Euchaetidae","Euchaeta",NA,"Euchaeta indica",NA,NA,NA,NA,"Eastern Galapagos Islands"
"149",440925,440925,625137,"Species","Euchaeta longicornis","Giesbrecht, 1888",346439,5,1,"Arthropoda","Calanoida","Euchaetidae","Euchaeta",NA,"Euchaeta longicornis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"150",440927,440927,625137,"Species","Euchaeta marinella","Bradford, 1974",346441,3,1,"Arthropoda","Calanoida","Euchaetidae","Euchaeta",NA,"Euchaeta marinella",NA,NA,NA,NA,"Eastern Galapagos Islands"
"151",440936,440936,625137,"Species","Euchaeta rimana","Bradford, 1974",346444,5,1,"Arthropoda","Calanoida","Euchaetidae","Euchaeta",NA,"Euchaeta rimana",NA,NA,NA,NA,"Eastern Galapagos Islands"
"152",440941,440941,625137,"Species","Euchaeta spinosa","Giesbrecht, 1893",104555,1,1,"Arthropoda","Calanoida","Euchaetidae","Euchaeta",NA,"Euchaeta spinosa",NA,NA,NA,NA,"Eastern Galapagos Islands"
"153",441026,441026,697394,"Species","Euchirella bella","Giesbrecht, 1888",104297,1,1,"Arthropoda","Calanoida","Aetideidae","Euchirella",NA,"Euchirella bella",NA,NA,NA,NA,"Eastern Galapagos Islands"
"154",441087,441087,697401,"Species","Eucinostomus currani","Zahuranec, 1980",276416,5,1,"Chordata","Perciformes","Gerreidae","Eucinostomus","Actinopteri","Eucinostomus currani",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"155",441311,441311,767493,"Genus","Eudistoma","Caullery, 1909",103465,1,1,"Chordata","Aplousobranchia","Polycitoridae","Eudistoma","Ascidiacea",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"156",441664,441664,441663,"Species","Eumetopias jubatus","(Schreber, 1776)",254999,2,1,"Chordata","Carnivora","Otariidae","Eumetopias","Mammalia","Eumetopias jubatus",TRUE,"NT",NA,NA,"Eastern Galapagos Islands"
"157",441991,441991,697444,"Species","Euphausia diomedeae","Ortmann, 1894",221056,1,1,"Arthropoda","Euphausiacea","Euphausiidae","Euphausia","Malacostraca","Euphausia diomedeae",NA,NA,NA,NA,"Eastern Galapagos Islands"
"158",442251,442251,442256,"Genus","Eurete","Semper, 1868",132104,2,2,"Porifera","Hexactinosida","Euretidae","Eurete","Hexactinellida",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"159",443368,443368,746102,"Species","Farranula gibbula","(Giesbrecht, 1891)",346477,1,1,"Arthropoda","Poecilostomatoida","Corycaeidae","Farranula",NA,"Farranula gibbula",NA,NA,NA,NA,"Eastern Galapagos Islands"
"160",443370,443370,746102,"Species","Farranula gracilis","(Dana, 1849)",128813,1,1,"Arthropoda","Poecilostomatoida","Corycaeidae","Farranula",NA,"Farranula gracilis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"161",443959,443959,771741,"Species","Fistularia commersonii","Rüppell, 1838",217966,39,2,"Chordata","Syngnathiformes","Fistulariidae","Fistularia","Actinopteri","Fistularia commersonii",NA,NA,NA,NA,"Eastern Galapagos Islands"
"162",443962,443962,771741,"Species","Fistularia petimba","Lacepède, 1803",159439,3,3,"Chordata","Syngnathiformes","Fistulariidae","Fistularia","Actinopteri","Fistularia petimba",NA,NA,NA,NA,"Eastern Galapagos Islands"
"163",444015,444015,769561,"Genus","Flabellum","Lesson, 1831",135114,4,2,"Cnidaria","Scleractinia","Flabellidae","Flabellum","Anthozoa",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"164",444212,444212,776469,"Species","Fodiator acutus","(Valenciennes, 1847)",280791,1,1,"Chordata","Beloniformes","Exocoetidae","Fodiator","Actinopteri","Fodiator acutus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"165",444215,444215,776469,"Species","Fodiator rostratus","(Günther, 1866)",280792,14,2,"Chordata","Beloniformes","Exocoetidae","Fodiator","Actinopteri","Fodiator rostratus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"166",444266,444266,444265,"Species","Forcipiger flavissimus","Jordan & McGregor, 1898",218760,1,1,"Chordata","Perciformes","Chaetodontidae","Forcipiger","Actinopteri","Forcipiger flavissimus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"167",444476,444476,746418,"Species","Fregata magnificens","Mathews, 1914",343999,2,1,"Chordata","Pelecaniformes","Fregatidae","Fregata","Aves","Fregata magnificens",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"168",444477,444477,746418,"Species","Fregata minor","(Gmelin, 1789)",212654,2,1,"Chordata","Pelecaniformes","Fregatidae","Fregata","Aves","Fregata minor",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"169",444868,444868,697544,"Species","Funiculina quadrangularis","(Pallas, 1766)",128506,2,2,"Cnidaria","Pennatulacea","Funiculinidae","Funiculina","Anthozoa","Funiculina quadrangularis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"170",445047,445047,627885,"Species","Gadella thysthlon","Long & McCosker, 1998",272470,5,2,"Chordata","Gadiformes","Moridae","Gadella","Actinopteri","Gadella thysthlon",NA,NA,NA,NA,"Eastern Galapagos Islands"
"171",445113,445113,445111,"Species","Gaetanus armiger","Giesbrecht, 1888",104306,1,1,"Arthropoda","Calanoida","Aetideidae","Gaetanus",NA,"Gaetanus armiger",NA,NA,NA,NA,"Eastern Galapagos Islands"
"172",445121,445121,445111,"Species","Gaetanus kruppii","Giesbrecht, 1903",221290,1,1,"Arthropoda","Calanoida","Aetideidae","Gaetanus",NA,"Gaetanus kruppii",NA,NA,NA,NA,"Eastern Galapagos Islands"
"173",445402,445402,445386,"Species","Galeus piperatus","Springer & Wagner, 1966",271363,2,1,"Chordata","Carcharhiniformes","Pentanchidae","Galeus","Elasmobranchii","Galeus piperatus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"174",446097,446097,446096,"Species","Gempylus serpens","Cuvier, 1829",126862,9,2,"Chordata","Perciformes","Gempylidae","Gempylus","Actinopteri","Gempylus serpens",NA,NA,NA,NA,"Eastern Galapagos Islands"
"175",446252,446252,840340,"Genus","Gephyrocapsa","Kamptner, 1943",235823,11,1,"Haptophyta","Isochrysidales","Noelaerhabdaceae","Gephyrocapsa","Prymnesiophyceae",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"176",446254,446254,446252,"Species","Gephyrocapsa oceanica","Kamptner, 1943",235955,1,1,"Haptophyta","Isochrysidales","Noelaerhabdaceae","Gephyrocapsa","Prymnesiophyceae","Gephyrocapsa oceanica",NA,NA,NA,NA,"Eastern Galapagos Islands"
"177",446571,446571,746789,"Species","Gillellus semicinctus","Gilbert, 1890",280849,18,2,"Chordata","Perciformes","Dactyloscopidae","Gillellus","Actinopteri","Gillellus semicinctus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"178",446724,446724,629011,"Species","Globicephala macrorhynchus","Gray, 1846",137096,14,4,"Chordata","Cetartiodactyla","Delphinidae","Globicephala","Mammalia","Globicephala macrorhynchus",TRUE,"DD",NA,NA,"Eastern Galapagos Islands"
"179",446761,446761,446759,"Species","Globigerinita glutinata","(Egger, 1893)",113464,194,1,"Foraminifera","Globigerinida","Candeinidae","Globigerinita","Globothalamea","Globigerinita glutinata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"180",446768,446768,446767,"Species","Globigerinoides conglobatus","(Brady, 1879)",113441,1,1,"Foraminifera","Globigerinida","Globigerinidae","Globigerinoides","Globothalamea","Globigerinoides conglobatus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"181",446821,446821,629048,"Species","Globorotalia scitula","(Brady, 1882)",113452,2,1,"Foraminifera","Globigerinida","Globorotaliidae","Globorotalia","Globothalamea","Globorotalia scitula",NA,NA,NA,NA,"Eastern Galapagos Islands"
"182",447489,447489,447482,"Species","Gnathophis cinctus","(Garman, 1899)",271755,3,1,"Chordata","Anguilliformes","Congridae","Gnathophis","Actinopteri","Gnathophis cinctus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"183",447674,447674,747017,"Species","Gobiomorus maculatus","(Günther, 1859)",280897,4,1,"Chordata","Perciformes","Eleotridae","Gobiomorus","Actinopteri","Gobiomorus maculatus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"184",447721,447721,775720,"Genus","Gobiosoma","Girard, 1858",826651,1,1,"Chordata","Perciformes","Gobiidae","Gobiosoma","Actinopteri",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"185",448201,448201,747088,"Species","Goniocorella dumosa","(Alcock, 1902)",290021,2,2,"Cnidaria","Scleractinia","Caryophylliidae","Goniocorella","Anthozoa","Goniocorella dumosa",NA,NA,NA,NA,"Eastern Galapagos Islands"
"186",448800,448800,448799,"Species","Grampus griseus","(G. Cuvier, 1812)",137098,29,8,"Chordata","Cetartiodactyla","Delphinidae","Grampus","Mammalia","Grampus griseus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"187",449093,449093,768953,"Species","Guentherus altivela","Osório, 1917",272023,5,2,"Chordata","Ateleopodiformes","Ateleopodidae","Guentherus","Actinopteri","Guentherus altivela",NA,NA,NA,NA,"Eastern Galapagos Islands"
"188",449172,449172,776507,"Species","Gurgesiella furvescens","de Buen, 1959",280951,6,3,"Chordata","Rajiformes","Rajidae","Gurgesiella","Elasmobranchii","Gurgesiella furvescens",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"189",449537,449537,747330,"Species","Gymnothorax buroensis","(Bleeker, 1857)",217479,3,1,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Actinopteri","Gymnothorax buroensis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"190",449554,449554,747330,"Species","Gymnothorax flavimarginatus","(Rüppell, 1830)",217495,1,1,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Actinopteri","Gymnothorax flavimarginatus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"191",449604,449604,747330,"Species","Gymnothorax panamensis","(Steindachner, 1876)",271866,43,3,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Actinopteri","Gymnothorax panamensis",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"192",450376,450376,450360,"Species","Halichoeres chierchiae","Di Caporiacco, 1948",275756,2,1,"Chordata","Perciformes","Labridae","Halichoeres","Actinopteri","Halichoeres chierchiae",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"193",450384,450384,450360,"Species","Halichoeres dispilus","(Günther, 1864)",275763,145,3,"Chordata","Perciformes","Labridae","Halichoeres","Actinopteri","Halichoeres dispilus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"194",451067,451067,451062,"Species","Haloptilus chierchiae","(Giesbrecht, 1889)",104425,1,1,"Arthropoda","Calanoida","Augaptilidae","Haloptilus",NA,"Haloptilus chierchiae",NA,NA,NA,NA,"Eastern Galapagos Islands"
"195",451075,451075,451062,"Species","Haloptilus ornatus","(Giesbrecht, 1893)",104433,1,1,"Arthropoda","Calanoida","Augaptilidae","Haloptilus",NA,"Haloptilus ornatus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"196",451080,451080,451062,"Species","Haloptilus spiniceps","(Giesbrecht, 1893)",104437,1,1,"Arthropoda","Calanoida","Augaptilidae","Haloptilus",NA,"Haloptilus spiniceps",NA,NA,NA,NA,"Eastern Galapagos Islands"
"197",452147,452147,1042336,"Genus","Helicocranchia","Massy, 1907",137849,1,1,"Mollusca","Oegopsida","Cranchiidae","Helicocranchia","Cephalopoda",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"198",452183,452183,774532,"Species","Helicosphaera carteri","(Wallich) Kamptner, 1941",235959,1,1,"Haptophyta","Coccosphaerales","Helicosphaeraceae","Helicosphaera","Coccolithophyceae","Helicosphaera carteri",NA,NA,NA,NA,"Eastern Galapagos Islands"
"199",452653,452653,773658,"Species","Hemipenaeus spinidorsalis","Spence Bate, 1881",220254,1,1,"Arthropoda","Decapoda","Aristeidae","Hemipenaeus","Malacostraca","Hemipenaeus spinidorsalis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"200",453637,453637,453636,"Species","Heteropriacanthus cruentatus","(Lacepède, 1801)",127004,13,2,"Chordata","Perciformes","Priacanthidae","Heteropriacanthus","Actinopteri","Heteropriacanthus cruentatus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"201",453717,453717,779455,"Species","Heterosquilloides insignis","(Kemp, 1911)",409114,1,1,"Arthropoda","Stomatopoda","Tetrasquillidae","Heterosquilloides","Malacostraca","Heterosquilloides insignis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"202",454195,454195,454194,"Species","Hippoglossina bollmani","Gilbert, 1890",275823,6,3,"Chordata","Pleuronectiformes","Paralichthyidae","Hippoglossina","Actinopteri","Hippoglossina bollmani",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"203",454413,454413,454406,"Species","Hirundichthys rondeletii","(Valenciennes, 1847)",126386,2,1,"Chordata","Beloniformes","Exocoetidae","Hirundichthys","Actinopteri","Hirundichthys rondeletii",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"204",454414,454414,454406,"Species","Hirundichthys speculiger","(Valenciennes, 1847)",126387,1,1,"Chordata","Beloniformes","Exocoetidae","Hirundichthys","Actinopteri","Hirundichthys speculiger",NA,NA,NA,NA,"Eastern Galapagos Islands"
"205",454431,454431,454430,"Species","Histampica duplicata","(Lyman, 1875)",125108,5,1,"Echinodermata","Ophiurida","Ophiactidae","Histampica","Ophiuroidea","Histampica duplicata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"206",455101,455101,455100,"Subspecies","Hoplostethus mediterraneus mediterraneus","Cuvier, 1829",159409,1,1,"Chordata","Beryciformes","Trachichthyidae","Hoplostethus","Actinopteri","Hoplostethus mediterraneus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"207",455801,455801,455793,"Species","Hygophum reinhardtii","(Lütken, 1892)",126604,5,1,"Chordata","Myctophiformes","Myctophidae","Hygophum","Actinopteri","Hygophum reinhardtii",NA,NA,NA,NA,"Eastern Galapagos Islands"
"208",456564,456564,1013623,"Genus","Iasis","Savigny, 1816",158535,2,1,"Chordata","Salpida","Salpidae","Iasis","Thaliacea",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"209",456634,456634,456630,"Species","Ichthyapus selachops","(Jordan & Gilbert, 1882)",279113,4,1,"Chordata","Anguilliformes","Ophichthidae","Ichthyapus","Actinopteri","Ichthyapus selachops",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
