"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","family","genus","species","class","order","redlist","status","gisd","hab","ecoregion"
"117",406642,406642,406641,"Species","Asclerocheilus beringianus","Uschakov, 1955",326667,1,1,"Annelida","Scalibregmatidae","Asclerocheilus","Asclerocheilus beringianus","Polychaeta",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"118",407088,407088,770790,"Species","Asterionellopsis glacialis","(Castracane) Round, 1990",149139,8,1,"Ochrophyta","Fragilariaceae","Asterionellopsis","Asterionellopsis glacialis","Bacillariophyceae","Fragilariales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"119",407868,407868,739245,"Species","Atheresthes stomias","(Jordan & Gilbert, 1880)",279792,97,5,"Chordata","Pleuronectidae","Atheresthes","Atheresthes stomias","Actinopteri","Pleuronectiformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"120",408456,408456,776218,"Species","Aulorhynchus flavidus","Gill, 1861",279839,22,7,"Chordata","Aulorhynchidae","Aulorhynchus","Aulorhynchus flavidus","Actinopteri","Gasterosteiformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"121",408873,408873,408869,"Species","Axinopsida serricata","(Carpenter, 1864)",246819,328,3,"Mollusca","Thyasiridae","Axinopsida","Axinopsida serricata","Bivalvia","Lucinoida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"122",408963,408963,738224,"Genus","Aythya","Boie, 1822",159160,15635,20,"Chordata","Anatidae","Aythya",NA,"Aves","Anseriformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"123",408969,408969,408963,"Species","Aythya marila","(Linnaeus, 1761)",159172,295,3,"Chordata","Anatidae","Aythya","Aythya marila","Aves","Anseriformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"124",408971,408971,408963,"Species","Aythya valisineria","(Wilson, 1814)",159173,189,12,"Chordata","Anatidae","Aythya","Aythya valisineria","Aves","Anseriformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"125",409094,409094,770762,"Genus","Bacteriastrum","Shadbolt, 1854",149118,1,1,"Ochrophyta","Chaetocerotaceae","Bacteriastrum",NA,"Bacillariophyceae","Chaetocerotanae incertae sedis",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"126",409100,409100,409094,"Species","Bacteriastrum delicatulum","Cleve, 1897",164108,1,1,"Ochrophyta","Chaetocerotaceae","Bacteriastrum","Bacteriastrum delicatulum","Bacillariophyceae","Chaetocerotanae incertae sedis",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"127",409249,409249,766935,"Genus","Balanoglossus","Delle Chiaje, 1829",137592,12,2,"Hemichordata","Ptychoderidae","Balanoglossus",NA,"Enteropneusta","Enteropneusta [order]",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"128",409257,409257,744019,"Genus","Balanophyllia","Wood, 1844",135108,5,1,"Cnidaria","Dendrophylliidae","Balanophyllia",NA,"Anthozoa","Scleractinia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"129",409286,409286,409257,"Species","Balanophyllia elegans","Verrill, 1864",286920,20,5,"Cnidaria","Dendrophylliidae","Balanophyllia","Balanophyllia elegans","Anthozoa","Scleractinia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"130",409369,409369,604839,"Species","Balanus crenatus","Bruguière, 1789",106215,8,2,"Arthropoda","Balanidae","Balanus","Balanus crenatus",NA,"Sessilia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"131",409376,409376,604839,"Species","Balanus glandula","Darwin, 1854",394848,2278,5,"Arthropoda","Balanidae","Balanus","Balanus glandula",NA,"Sessilia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"132",409508,409508,770255,"Genus","Bangia","Lyngbye, 1819",143807,1,1,"Rhodophyta","Bangiaceae","Bangia",NA,"Bangiophyceae","Bangiales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"133",409549,409549,740848,"Genus","Barantolla","Southern, 1921",254302,11,3,"Annelida","Capitellidae","Barantolla",NA,"Polychaeta",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"134",410012,410012,605408,"Species","Barentsia benedeni","(Foettinger, 1887)",111800,4,1,"Entoprocta","Barentsiidae","Barentsia","Barentsia benedeni",NA,NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"135",410244,410244,410240,"Species","Bathyagonus nigripinnis","Gilbert, 1890",254505,327,4,"Chordata","Agonidae","Bathyagonus","Bathyagonus nigripinnis","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"136",410552,410552,699147,"Genus","Bathymedon","Sars, 1892",101691,4,2,"Arthropoda","Oedicerotidae","Bathymedon",NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"137",410774,410774,739716,"Species","Bathyraja interrupta","(Gill & Townsend, 1897)",271515,7,3,"Chordata","Arhynchobatidae","Bathyraja","Bathyraja interrupta","Elasmobranchii","Rajiformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"138",411451,411451,739859,"Species","Berryteuthis magister","(Berry, 1913)",342286,317,3,"Mollusca","Gonatidae","Berryteuthis","Berryteuthis magister","Cephalopoda","Oegopsida",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"139",411807,411807,835942,"Genus","Bittium","Gray, 1847",137758,4,1,"Mollusca","Cerithiidae","Bittium",NA,"Gastropoda","Caenogastropoda incertae sedis",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"140",411895,411895,411890,"Species","Blenniella gibbifrons","(Quoy & Gaimard, 1824)",219251,1,1,"Chordata","Blenniidae","Blenniella","Blenniella gibbifrons","Actinopteri","Perciformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"141",411959,411959,411957,"Species","Blepsias cirrhosus","(Pallas, 1814)",279417,17,3,"Chordata","Hemitripteridae","Blepsias","Blepsias cirrhosus","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"142",411966,411966,411963,"Species","Blidingia minima","(Nägeli ex Kützing) Kylin, 1947",145950,6,1,"Chlorophyta","Kornmanniaceae","Blidingia","Blidingia minima","Ulvophyceae","Ulvales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"143",411976,411976,606601,"Species","Boccardia columbiana","Berkeley, 1927",327243,1,1,"Annelida","Spionidae","Boccardia","Boccardia columbiana","Polychaeta","Spionida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"144",411983,411983,606601,"Species","Boccardia pugettensis","Blake, 1979",327251,10,2,"Annelida","Spionidae","Boccardia","Boccardia pugettensis","Polychaeta","Spionida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"145",411987,411987,606606,"Species","Boccardiella hamata","(Webster, 1879)",333121,19,4,"Annelida","Spionidae","Boccardiella","Boccardiella hamata","Polychaeta","Spionida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"146",412259,412259,412254,"Species","Boltenia villosa","(Stimpson, 1864)",250073,3,1,"Chordata","Pyuridae","Boltenia","Boltenia villosa","Ascidiacea","Stolidobranchia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"147",412282,412282,767940,"Family","Bonelliidae","Lacaze-Duthiers, 1858",110347,1,1,"Annelida","Bonelliidae",NA,NA,"Polychaeta","Echiuroidea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"148",412290,412290,770256,"Genus","Bonnemaisonia","C.Agardh, 1822",143810,1,1,"Rhodophyta","Bonnemaisoniaceae","Bonnemaisonia",NA,"Florideophyceae","Bonnemaisoniales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"149",412344,412344,412343,"Species","Bopyroides hippolytes","(Kröyer, 1838)",118204,7,2,"Arthropoda","Bopyridae","Bopyroides","Bopyroides hippolytes","Malacostraca","Isopoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"150",412452,412452,771917,"Genus","Bossiella","P.C.Silva, 1957",369418,8,2,"Rhodophyta","Corallinaceae","Bossiella",NA,"Florideophyceae","Corallinales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"151",412460,412460,412452,"Species","Bossiella plumosa","(Manza) P.C.Silva, 1957",372535,2,1,"Rhodophyta","Corallinaceae","Bossiella","Bossiella plumosa","Florideophyceae","Corallinales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"152",412492,412492,776253,"Species","Bothragonus swanii","(Steindachner, 1876)",279947,2,2,"Chordata","Agonidae","Bothragonus","Bothragonus swanii","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"153",412582,412582,760367,"Genus","Botrylloides","Milne Edwards, 1841",103528,3,1,"Chordata","Styelidae","Botrylloides",NA,"Ascidiacea","Stolidobranchia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"154",412593,412593,412582,"Species","Botrylloides violaceus","Oka, 1927",148715,80,2,"Chordata","Styelidae","Botrylloides","Botrylloides violaceus","Ascidiacea","Stolidobranchia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"155",412605,412605,412594,"Species","Botryllus schlosseri","(Pallas, 1766)",103862,69,2,"Chordata","Styelidae","Botryllus","Botryllus schlosseri","Ascidiacea","Stolidobranchia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"156",412653,412653,412672,"Genus","Bougainvillia","Lesson, 1830",117015,1,1,"Cnidaria","Bougainvilliidae","Bougainvillia",NA,"Hydrozoa","Anthoathecata",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"157",412672,412672,767122,"Family","Bougainvilliidae","Lütken, 1850",1594,3,1,"Cnidaria","Bougainvilliidae",NA,NA,"Hydrozoa","Anthoathecata",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"158",412777,412777,738303,"Phylum","Brachiopoda","Duméril, 1805",1803,6,2,"Brachiopoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"159",412854,412854,774747,"Species","Brachyistius frenatus","Gill, 1862",240721,8,5,"Chordata","Embiotocidae","Brachyistius","Brachyistius frenatus","Actinopteri","Perciformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"160",412891,412891,775548,"Species","Brachyramphus marmoratus","(Gmelin, 1789)",254308,2155,20,"Chordata","Alcidae","Brachyramphus","Brachyramphus marmoratus","Aves","Charadriiformes",TRUE,"EN",NA,NA,"Puget Trough_Georgia Basin"
"161",412976,412976,398634,"Genus","Bradyidius","Giesbrecht, 1897",104115,9,1,"Arthropoda","Aetideidae","Bradyidius",NA,NA,"Calanoida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"162",412978,412978,412976,"Species","Bradyidius saanichi","Park, 1966",346179,3,1,"Arthropoda","Aetideidae","Bradyidius","Bradyidius saanichi",NA,"Calanoida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"163",413013,413013,770337,"Species","Branchioglossum bipinnatifidum","(Montagne) M.J.Wynne, 1983",163930,3,1,"Rhodophyta","Delesseriaceae","Branchioglossum","Branchioglossum bipinnatifidum","Florideophyceae","Ceramiales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"164",413092,413092,771713,"Species","Branta bernicla","(Linnaeus, 1758)",159175,2440,14,"Chordata","Anatidae","Branta","Branta bernicla","Aves","Anseriformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"165",413094,413094,771713,"Species","Branta canadensis","(Linnaeus, 1758)",159176,861,21,"Chordata","Anatidae","Branta","Branta canadensis","Aves","Anseriformes",TRUE,"LC",TRUE,NA,"Puget Trough_Georgia Basin"
"166",413295,413295,776269,"Species","Brosmophycis marginata","(Ayres, 1854)",280000,11,3,"Chordata","Bythitidae","Brosmophycis","Brosmophycis marginata","Actinopteri","Ophidiiformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"167",413546,413546,740287,"Species","Bucephala albeola","(Linnaeus, 1758)",159179,61005,12,"Chordata","Anatidae","Bucephala","Bucephala albeola","Aves","Anseriformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"168",413547,413547,740287,"Species","Bucephala clangula","(Linnaeus, 1758)",159197,9962,13,"Chordata","Anatidae","Bucephala","Bucephala clangula","Aves","Anseriformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"169",413548,413548,740287,"Species","Bucephala islandica","(Gmelin, 1789)",159198,3982,13,"Chordata","Anatidae","Bucephala","Bucephala islandica","Aves","Anseriformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"170",413948,413948,771700,"Species","Buteo jamaicensis","(Gmelin, 1788)",159109,31,15,"Chordata","Accipitridae","Buteo","Buteo jamaicensis","Aves","Falconiformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"171",413949,413949,771700,"Species","Buteo lagopus","(Pontoppidan, 1763)",159110,1,1,"Chordata","Accipitridae","Buteo","Buteo lagopus","Aves","Falconiformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"172",414046,414046,414041,"Species","Caberea ellisii","(Fleming, 1814)",111230,2,1,"Bryozoa","Candidae","Caberea","Caberea ellisii","Gymnolaemata","Cheilostomatida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"173",414129,414129,414128,"Species","Caecidotea communis","(Say, 1818)",259539,7,1,"Arthropoda","Asellidae","Caecidotea","Caecidotea communis","Malacostraca","Isopoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"174",414462,414462,414431,"Genus","Calanus","Leach, 1816",104152,57,4,"Arthropoda","Calanidae","Calanus",NA,NA,"Calanoida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"175",414473,414473,414462,"Species","Calanus helgolandicus","(Claus, 1863)",104466,1,1,"Arthropoda","Calanidae","Calanus","Calanus helgolandicus",NA,"Calanoida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"176",414475,414475,414462,"Species","Calanus marshallae","Frost, 1974",196770,180,4,"Arthropoda","Calanidae","Calanus","Calanus marshallae",NA,"Calanoida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"177",414600,414600,414599,"Species","Calidris alba","(Pallas, 1764)",159084,19,5,"Chordata","Scolopacidae","Calidris","Calidris alba","Aves","Charadriiformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"178",414601,414601,414599,"Species","Calidris alpina","(Linnaeus, 1758)",159047,99,8,"Chordata","Scolopacidae","Calidris","Calidris alpina","Aves","Charadriiformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"179",414603,414603,414599,"Species","Calidris canutus","(Linnaeus, 1758)",147433,1,1,"Chordata","Scolopacidae","Calidris","Calidris canutus","Aves","Charadriiformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"180",414610,414610,414599,"Species","Calidris minutilla","(Vieillot, 1819)",159054,1,1,"Chordata","Scolopacidae","Calidris","Calidris minutilla","Aves","Charadriiformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"181",414622,414622,510751,"Family","Caligidae","Burmeister, 1835",135513,1,1,"Arthropoda","Caligidae",NA,NA,NA,"Siphonostomatoida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"182",414792,414792,805194,"Family","Callianassidae","Dana, 1852",106800,1,1,"Arthropoda","Callianassidae",NA,NA,"Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"183",414797,414797,771917,"Genus","Calliarthron","Manza, 1937",369428,9,1,"Rhodophyta","Corallinaceae","Calliarthron",NA,"Florideophyceae","Corallinales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"184",414798,414798,414797,"Species","Calliarthron tuberculosum","(Postels & Ruprecht) E.Y.Dawson, 1964",372537,9,2,"Rhodophyta","Corallinaceae","Calliarthron","Calliarthron tuberculosum","Florideophyceae","Corallinales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"185",415219,415219,608786,"Species","Callithamnion pikeanum","Harvey, 1853",372539,1,1,"Rhodophyta","Callithamniaceae","Callithamnion","Callithamnion pikeanum","Florideophyceae","Ceramiales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"186",415293,415293,770273,"Genus","Callophyllis","Kützing, 1843",144047,1,1,"Rhodophyta","Kallymeniaceae","Callophyllis",NA,"Florideophyceae","Gigartinales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"187",415296,415296,415293,"Species","Callophyllis edentata","Kylin, 1925",372545,2,1,"Rhodophyta","Kallymeniaceae","Callophyllis","Callophyllis edentata","Florideophyceae","Gigartinales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"188",415334,415334,775603,"Species","Callorhinus ursinus","(Linnaeus, 1758)",254997,1,1,"Chordata","Otariidae","Callorhinus","Callorhinus ursinus","Mammalia","Carnivora",TRUE,"VU",NA,NA,"Puget Trough_Georgia Basin"
"189",415430,415430,408836,"Genus","Calocarides","Wollebaek, 1908",107068,2,1,"Arthropoda","Axiidae","Calocarides",NA,"Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"190",415533,415533,770652,"Genus","Caloplaca","Th. Fr., 1860",147723,10,2,"Ascomycota","Teloschistaceae","Caloplaca",NA,"Lecanoromycetes","Lecanorales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"191",415611,415611,415609,"Species","Calycella syringa","(Linnaeus, 1767)",117402,4,2,"Cnidaria","Campanulinidae","Calycella","Calycella syringa","Hydrozoa","Leptothecata",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"192",415677,415677,779100,"Family","Calyptraeidae","Lamarck, 1809",141,6,2,"Mollusca","Calyptraeidae",NA,NA,"Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"193",415742,415742,415775,"Genus","Campanularia","Lamarck, 1816",117029,1,1,"Cnidaria","Campanulariidae","Campanularia",NA,"Hydrozoa","Leptothecata",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"194",415774,415774,415742,"Species","Campanularia volubilis","(Linnaeus, 1758)",117365,2,1,"Cnidaria","Campanulariidae","Campanularia","Campanularia volubilis","Hydrozoa","Leptothecata",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"195",415775,415775,766236,"Family","Campanulariidae","Johnston, 1836",1606,4,1,"Cnidaria","Campanulariidae",NA,NA,"Hydrozoa","Leptothecata",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"196",415841,415841,609164,"Species","Campylaspis biplicata","Watling & McCann, 1996",182385,20,2,"Arthropoda","Nannastacidae","Campylaspis","Campylaspis biplicata","Malacostraca","Cumacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"197",415845,415845,609164,"Species","Campylaspis canaliculata","Zimmer, 1936",182391,4,2,"Arthropoda","Nannastacidae","Campylaspis","Campylaspis canaliculata","Malacostraca","Cumacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"198",415854,415854,609164,"Species","Campylaspis hartae","Lie, 1969",182407,12,4,"Arthropoda","Nannastacidae","Campylaspis","Campylaspis hartae","Malacostraca","Cumacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"199",415872,415872,609164,"Species","Campylaspis rubromaculata","Lie, 1969",182449,16,2,"Arthropoda","Nannastacidae","Campylaspis","Campylaspis rubromaculata","Malacostraca","Cumacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"200",416170,416170,609426,"Species","Candacia columbiae","Campbell, 1929",349800,3,2,"Arthropoda","Candaciidae","Candacia","Candacia columbiae",NA,"Calanoida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"201",416381,416381,740848,"Genus","Capitella","Blainville, 1828",129211,69,4,"Annelida","Capitellidae","Capitella",NA,"Polychaeta",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"202",416382,416382,416381,"Species","Capitella capitata","(Fabricius, 1780)",129876,10,2,"Annelida","Capitellidae","Capitella","Capitella capitata","Polychaeta",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"203",416445,416445,780126,"Genus","Caprella","Lamarck, 1801",101430,34,3,"Arthropoda","Caprellidae","Caprella",NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"204",416457,416457,416445,"Species","Caprella californica","Stimpson, 1856",394864,1,1,"Arthropoda","Caprellidae","Caprella","Caprella californica","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"205",416494,416494,763741,"Family","Caprellidae","Leach, 1814",101361,33,3,"Arthropoda","Caprellidae",NA,NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"206",416718,416718,740895,"Species","Carazziella hobsonae","Blake, 1979",327357,28,2,"Annelida","Spionidae","Carazziella","Carazziella hobsonae","Polychaeta","Spionida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"207",416850,416850,765038,"Family","Cardiidae","Lamarck, 1809",229,46,2,"Mollusca","Cardiidae",NA,NA,"Bivalvia","Cardiida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"208",416859,416859,429954,"Genus","Cardiomya","A. Adams, 1864",137857,6,2,"Mollusca","Cuspidariidae","Cardiomya",NA,"Bivalvia",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"209",417122,417122,417120,"Species","Carinoma mutabilis","Griffin, 1898",146917,13,1,"Nemertea","Carinomidae","Carinoma","Carinoma mutabilis","Palaeonemertea",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"210",417127,417127,770570,"Species","Carinomella lactea","Coe, 1905",146927,1,1,"Nemertea","Carinomidae","Carinomella","Carinomella lactea","Palaeonemertea",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"211",417274,417274,417267,"Species","Caryophyllia alaskensis","Vaughan, 1941",286724,1,1,"Cnidaria","Caryophylliidae","Caryophyllia","Caryophyllia alaskensis","Anthozoa","Scleractinia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"212",417283,417283,417267,"Species","Caryophyllia arnoldi","Vaughan, 1900",286728,7,3,"Cnidaria","Caryophylliidae","Caryophyllia","Caryophyllia arnoldi","Anthozoa","Scleractinia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"213",417548,417548,1014366,"Genus","Cathartes","Illiger, 1811",159143,5,4,"Chordata","Cathartidae","Cathartes",NA,"Aves","Accipitriformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"214",417549,417549,417548,"Species","Cathartes aura","(Linnaeus, 1758)",159144,1,1,"Chordata","Cathartidae","Cathartes","Cathartes aura","Aves","Accipitriformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"215",417583,417583,741109,"Genus","Catostomus","Lesueur, 1817",158705,14,2,"Chordata","Catostomidae","Catostomus",NA,"Actinopteri","Cypriniformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"216",417587,417587,417583,"Species","Catostomus catostomus","(Forster, 1773)",158706,7,2,"Chordata","Catostomidae","Catostomus","Catostomus catostomus","Actinopteri","Cypriniformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
