"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","family","genus","species","class","order","redlist","status","gisd","hab","ecoregion"
"109",405783,405783,758792,"Genus","Arenaria","Brisson, 1760",147430,5,4,"Chordata","Scolopacidae","Arenaria",NA,"Aves","Charadriiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"110",405785,405785,405783,"Species","Arenaria interpres","(Linnaeus, 1758)",147431,1,1,"Chordata","Scolopacidae","Arenaria","Arenaria interpres","Aves","Charadriiformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"111",405787,405787,405783,"Species","Arenaria melanocephala","(Vigors, 1829)",366869,3,1,"Chordata","Scolopacidae","Arenaria","Arenaria melanocephala","Aves","Charadriiformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"112",405877,405877,405864,"Species","Argentina sialis","Gilbert, 1890",272897,3,3,"Chordata","Argentinidae","Argentina","Argentina sialis","Actinopteri","Osmeriformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"113",405890,405890,428222,"Genus","Argis","Krøyer, 1843",107006,85,2,"Arthropoda","Crangonidae","Argis",NA,"Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"114",405954,405954,760154,"Genus","Argyropelecus","Cocco, 1829",126196,4,1,"Chordata","Sternoptychidae","Argyropelecus",NA,"Actinopteri","Stomiiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"115",405971,405971,405954,"Species","Argyropelecus sladeni","Regan, 1908",158837,3,2,"Chordata","Sternoptychidae","Argyropelecus","Argyropelecus sladeni","Actinopteri","Stomiiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"116",406020,406020,738848,"Species","Aricidea (Acmira) simplex","Day, 1963",333037,18,2,"Annelida","Paraonidae","Aricidea","Aricidea (Acmira) simplex","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"117",406202,406202,738888,"Species","Aristostomias scintillans","(Gilbert, 1915)",275007,23,4,"Chordata","Stomiidae","Aristostomias","Aristostomias scintillans","Actinopteri","Stomiiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"118",406304,406304,602933,"Species","Armandia brevis","(Moore, 1906)",333048,64,3,"Annelida","Opheliidae","Armandia","Armandia brevis","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"119",406323,406323,406345,"Genus","Armina","Rafinesque, 1814",137677,3,2,"Mollusca","Arminidae","Armina",NA,"Gastropoda","Nudibranchia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"120",406345,406345,766926,"Family","Arminidae","Iredale & O'Donoghue, 1923 (1841)",2087,3,2,"Mollusca","Arminidae",NA,NA,"Gastropoda","Nudibranchia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"121",406428,406428,777676,"Genus","Artacama","Malmgren, 1866",129688,1,1,"Annelida","Terebellidae","Artacama",NA,"Polychaeta","Terebellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"122",406429,406429,406428,"Species","Artacama coniferi","Moore, 1905",326651,4,1,"Annelida","Terebellidae","Artacama","Artacama coniferi","Polychaeta","Terebellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"123",406432,406432,738921,"Species","Artacamella hancocki","Hartman, 1955",326656,1,1,"Annelida","Trichobranchidae","Artacamella","Artacamella hancocki","Polychaeta","Terebellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"124",406465,406465,738927,"Species","Artedius fenestralis","Jordan & Gilbert, 1883",279700,22,3,"Chordata","Cottidae","Artedius","Artedius fenestralis","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"125",406466,406466,738927,"Species","Artedius harringtoni","(Starks, 1896)",279701,39,3,"Chordata","Cottidae","Artedius","Artedius harringtoni","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"126",406581,406581,776189,"Species","Ascelichthys rhodorus","Jordan & Gilbert, 1880",279706,12,5,"Chordata","Cottidae","Ascelichthys","Ascelichthys rhodorus","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"127",406642,406642,406641,"Species","Asclerocheilus beringianus","Uschakov, 1955",326667,3,1,"Annelida","Scalibregmatidae","Asclerocheilus","Asclerocheilus beringianus","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"128",406688,406688,406677,"Species","Ascorhynchus japonicus","Ives, 1891",239506,4,1,"Arthropoda","Ascorhynchidae","Ascorhynchus","Ascorhynchus japonicus","Pycnogonida","Pantopoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"129",407088,407088,770790,"Species","Asterionellopsis glacialis","(Castracane) Round, 1990",149139,75,2,"Ochrophyta","Fragilariaceae","Asterionellopsis","Asterionellopsis glacialis","Bacillariophyceae","Fragilariales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"130",407159,407159,771841,"Genus","Asteromphalus","Ehrenberg, 1844",162254,6,2,"Ochrophyta","Asterolampraceae","Asteromphalus",NA,"Bacillariophyceae","Asterolamprales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"131",407176,407176,407159,"Species","Asteromphalus heptactis","(Brébisson) Ralfs, 1861",162258,2,1,"Ochrophyta","Asterolampraceae","Asteromphalus","Asteromphalus heptactis","Bacillariophyceae","Asterolamprales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"132",407197,407197,407159,"Species","Asteromphalus sarcophagus","Wallich",394598,2,1,"Ochrophyta","Asterolampraceae","Asteromphalus","Asteromphalus sarcophagus","Bacillariophyceae","Asterolamprales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"133",407214,407214,407213,"Species","Asteronyx loveni","Müller & Troschel, 1842",124951,17,2,"Echinodermata","Asteronychidae","Asteronyx","Asteronyx loveni","Ophiuroidea","Euryalida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"134",407868,407868,739245,"Species","Atheresthes stomias","(Jordan & Gilbert, 1880)",279792,3777,7,"Chordata","Pleuronectidae","Atheresthes","Atheresthes stomias","Actinopteri","Pleuronectiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"135",407974,407974,739256,"Genus","Atlanta","Lesueur, 1817",137687,1,1,"Mollusca","Atlantidae","Atlanta",NA,"Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"136",408007,408007,769575,"Genus","Atolla","Haeckel, 1880",135248,2,1,"Cnidaria","Atollidae","Atolla",NA,"Scyphozoa","Coronatae",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"137",408012,408012,408007,"Species","Atolla wyvillei","Haeckel, 1880",135282,2,1,"Cnidaria","Atollidae","Atolla","Atolla wyvillei","Scyphozoa","Coronatae",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"138",408236,408236,408235,"Species","Augaptilus anceps","Farran, 1908",104370,1,1,"Arthropoda","Augaptilidae","Augaptilus","Augaptilus anceps",NA,"Calanoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"139",408456,408456,776218,"Species","Aulorhynchus flavidus","Gill, 1861",279839,2,2,"Chordata","Aulorhynchidae","Aulorhynchus","Aulorhynchus flavidus","Actinopteri","Gasterosteiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"140",408472,408472,604355,"Species","Aurelia aurita","(Linnaeus, 1758)",135306,3,2,"Cnidaria","Ulmaridae","Aurelia","Aurelia aurita","Scyphozoa","Semaeostomeae",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"141",408792,408792,739386,"Species","Avocettina infans","(Günther, 1878)",126304,14,5,"Chordata","Nemichthyidae","Avocettina","Avocettina infans","Actinopteri","Anguilliformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"142",408873,408873,408869,"Species","Axinopsida serricata","(Carpenter, 1864)",246819,92,2,"Mollusca","Thyasiridae","Axinopsida","Axinopsida serricata","Bivalvia","Lucinoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"143",408907,408907,745662,"Genus","Axiothella","Verrill, 1900",129342,1,1,"Annelida","Maldanidae","Axiothella",NA,"Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"144",408963,408963,738224,"Genus","Aythya","Boie, 1822",159160,260,17,"Chordata","Anatidae","Aythya",NA,"Aves","Anseriformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"145",409094,409094,770762,"Genus","Bacteriastrum","Shadbolt, 1854",149118,44,1,"Ochrophyta","Chaetocerotaceae","Bacteriastrum",NA,"Bacillariophyceae","Chaetocerotanae incertae sedis",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"146",409100,409100,409094,"Species","Bacteriastrum delicatulum","Cleve, 1897",164108,30,1,"Ochrophyta","Chaetocerotaceae","Bacteriastrum","Bacteriastrum delicatulum","Bacillariophyceae","Chaetocerotanae incertae sedis",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"147",409235,409235,739484,"Species","Balaenoptera borealis","Lesson, 1828",137088,2,1,"Chordata","Balaenopteridae","Balaenoptera","Balaenoptera borealis","Mammalia","Cetartiodactyla",TRUE,"EN",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"148",409238,409238,739484,"Species","Balaenoptera musculus","(Linnaeus, 1758)",137090,114,6,"Chordata","Balaenopteridae","Balaenoptera","Balaenoptera musculus","Mammalia","Cetartiodactyla",TRUE,"EN",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"149",409240,409240,739484,"Species","Balaenoptera physalus","(Linnaeus, 1758)",137091,76,12,"Chordata","Balaenopteridae","Balaenoptera","Balaenoptera physalus","Mammalia","Cetartiodactyla",TRUE,"EN",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"150",409244,409244,409255,"Family","Balanidae","Leach, 1806",106057,8,1,"Arthropoda","Balanidae",NA,NA,NA,"Sessilia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"151",409257,409257,744019,"Genus","Balanophyllia","Wood, 1844",135108,26,1,"Cnidaria","Dendrophylliidae","Balanophyllia",NA,"Anthozoa","Scleractinia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"152",409286,409286,409257,"Species","Balanophyllia elegans","Verrill, 1864",286920,12,3,"Cnidaria","Dendrophylliidae","Balanophyllia","Balanophyllia elegans","Anthozoa","Scleractinia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"153",409369,409369,604839,"Species","Balanus crenatus","Bruguière, 1789",106215,1,1,"Arthropoda","Balanidae","Balanus","Balanus crenatus",NA,"Sessilia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"154",409376,409376,604839,"Species","Balanus glandula","Darwin, 1854",394848,2,2,"Arthropoda","Balanidae","Balanus","Balanus glandula",NA,"Sessilia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"155",409508,409508,770255,"Genus","Bangia","Lyngbye, 1819",143807,1,1,"Rhodophyta","Bangiaceae","Bangia",NA,"Bangiophyceae","Bangiales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"156",409549,409549,740848,"Genus","Barantolla","Southern, 1921",254302,42,1,"Annelida","Capitellidae","Barantolla",NA,"Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"157",409660,409660,409659,"Species","Barbourisia rufa","Parr, 1945",159425,2,1,"Chordata","Barbourisiidae","Barbourisia","Barbourisia rufa","Actinopteri","Cetomimiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"158",410012,410012,605408,"Species","Barentsia benedeni","(Foettinger, 1887)",111800,10,1,"Entoprocta","Barentsiidae","Barentsia","Barentsia benedeni",NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"159",410122,410122,768695,"Genus","Baseodiscus","Diesing, 1850",122370,7,1,"Nemertea","Valenciniidae","Baseodiscus",NA,"Anopla",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"160",410208,410208,739619,"Species","Bathophilus flemingi","Aron & McCrery, 1958",275046,5,4,"Chordata","Stomiidae","Bathophilus","Bathophilus flemingi","Actinopteri","Stomiiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"161",410244,410244,410240,"Species","Bathyagonus nigripinnis","Gilbert, 1890",254505,98,7,"Chordata","Agonidae","Bathyagonus","Bathyagonus nigripinnis","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"162",410311,410311,777781,"Species","Bathycatalina filamentosa","(Moore, 1910)",333087,1,1,"Annelida","Polynoidae","Bathycatalina","Bathycatalina filamentosa","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"163",410496,410496,605725,"Species","Bathylagus pacificus","Gilbert, 1890",272919,226,4,"Chordata","Bathylagidae","Bathylagus","Bathylagus pacificus","Actinopteri","Osmeriformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"164",410545,410545,739680,"Genus","Bathymaster","Cope, 1873",254304,3,1,"Chordata","Bathymasteridae","Bathymaster",NA,"Actinopteri","Perciformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"165",410550,410550,410545,"Species","Bathymaster signatus","Cope, 1873",254513,9,4,"Chordata","Bathymasteridae","Bathymaster","Bathymaster signatus","Actinopteri","Perciformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"166",410656,410656,605849,"Species","Bathypathes patula","Brook, 1889",103323,3,2,"Cnidaria","Schizopathidae","Bathypathes","Bathypathes patula","Anthozoa","Antipatharia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"167",410663,410663,410662,"Species","Bathypera feminalba","Young & Vazquez, 1995",250060,1,1,"Chordata","Pyuridae","Bathypera","Bathypera feminalba","Ascidiacea","Stolidobranchia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"168",410765,410765,739716,"Species","Bathyraja aleutica","(Gilbert, 1896)",271506,11,2,"Chordata","Arhynchobatidae","Bathyraja","Bathyraja aleutica","Elasmobranchii","Rajiformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"169",410774,410774,739716,"Species","Bathyraja interrupta","(Gill & Townsend, 1897)",271515,272,7,"Chordata","Arhynchobatidae","Bathyraja","Bathyraja interrupta","Elasmobranchii","Rajiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"170",410794,410794,739716,"Species","Bathyraja parmifera","(Bean, 1881)",271528,6,1,"Chordata","Arhynchobatidae","Bathyraja","Bathyraja parmifera","Elasmobranchii","Rajiformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"171",410803,410803,739716,"Species","Bathyraja spinicauda","(Jensen, 1914)",105868,1,1,"Chordata","Arhynchobatidae","Bathyraja","Bathyraja spinicauda","Elasmobranchii","Rajiformes",TRUE,"NT",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"172",410806,410806,739716,"Species","Bathyraja trachura","(Gilbert, 1892)",271538,20,4,"Chordata","Arhynchobatidae","Bathyraja","Bathyraja trachura","Elasmobranchii","Rajiformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"173",410807,410807,739716,"Species","Bathyraja violacea","(Suvorov, 1935)",271540,5,1,"Chordata","Arhynchobatidae","Bathyraja","Bathyraja violacea","Elasmobranchii","Rajiformes",TRUE,"DD",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"174",410823,410823,739718,"Species","Bathysaurus mollis","Günther, 1878",126370,1,1,"Chordata","Bathysauridae","Bathysaurus","Bathysaurus mollis","Actinopteri","Aulopiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"175",411021,411021,768185,"Species","Beella digitata","(Brady, 1879)",113433,2,1,"Foraminifera","Globigerinidae","Beella","Beella digitata","Globothalamea","Globigerinida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"176",411259,411259,411258,"Species","Bentheogennema borealis","(Rathbun, 1902)",377416,1,1,"Arthropoda","Benthesicymidae","Bentheogennema","Bentheogennema borealis","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"177",411260,411260,411258,"Species","Bentheogennema burkenroadi","Krygier & Wasmer, 1975",377417,10,1,"Arthropoda","Benthesicymidae","Bentheogennema","Bentheogennema burkenroadi","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"178",411315,411315,695970,"Species","Benthoctopus canthylus","Voss & Pearcy, 1990",341913,2,2,"Mollusca","Enteroctopodidae","Benthoctopus","Benthoctopus canthylus","Cephalopoda","Octopoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"179",411328,411328,695970,"Species","Benthoctopus robustus","Voss & Pearcy, 1990",341928,3,2,"Mollusca","Enteroctopodidae","Benthoctopus","Benthoctopus robustus","Cephalopoda","Octopoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"180",411350,411350,411346,"Species","Benthodytes sanguinolenta","Théel, 1882",241785,1,1,"Echinodermata","Psychropotidae","Benthodytes","Benthodytes sanguinolenta","Holothuroidea","Elasipodida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"181",411366,411366,504575,"Genus","Benthonella","Dall, 1889",138441,1,1,"Mollusca","Rissoidae","Benthonella",NA,"Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"182",411372,411372,411370,"Species","Benthopecten claviger","Fisher, 1910",380747,5,1,"Echinodermata","Benthopectinidae","Benthopecten","Benthopecten claviger","Asteroidea","Notomyotida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"183",411377,411377,768729,"Family","Benthopectinidae","Verrill, 1894",123126,1,1,"Echinodermata","Benthopectinidae",NA,NA,"Asteroidea","Notomyotida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"184",411398,411398,778191,"Species","Benthoxynus spiculifer","Humes, 1984",349207,6,2,"Arthropoda","Dirivultidae","Benthoxynus","Benthoxynus spiculifer",NA,"Siphonostomatoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"185",411404,411404,411402,"Species","Berardius bairdii","Stejneger, 1883",242608,21,9,"Chordata","Ziphiidae","Berardius","Berardius bairdii","Mammalia","Cetartiodactyla",TRUE,"DD",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"186",411441,411441,606283,"Species","Beroe cucumis","Fabricius, 1780",106358,1,1,"Ctenophora","Beroidae","Beroe","Beroe cucumis","Nuda","Beroida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"187",411450,411450,739859,"Species","Berryteuthis anonychus","(Pearcy & Voss, 1963)",342285,1,1,"Mollusca","Gonatidae","Berryteuthis","Berryteuthis anonychus","Cephalopoda","Oegopsida",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"188",411451,411451,739859,"Species","Berryteuthis magister","(Berry, 1913)",342286,54,3,"Mollusca","Gonatidae","Berryteuthis","Berryteuthis magister","Cephalopoda","Oegopsida",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"189",411659,411659,739887,"Species","Biddulphia rhombus","(Ehrenberg) W.Smith, 1854",149324,1,1,"Ochrophyta","Biddulphiaceae","Biddulphia","Biddulphia rhombus","Bacillariophyceae","Biddulphiales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"190",411959,411959,411957,"Species","Blepsias cirrhosus","(Pallas, 1814)",279417,5,1,"Chordata","Hemitripteridae","Blepsias","Blepsias cirrhosus","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"191",411976,411976,606601,"Species","Boccardia columbiana","Berkeley, 1927",327243,2,1,"Annelida","Spionidae","Boccardia","Boccardia columbiana","Polychaeta","Spionida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"192",411981,411981,606601,"Species","Boccardia proboscidea","Hartman, 1940",327249,11,1,"Annelida","Spionidae","Boccardia","Boccardia proboscidea","Polychaeta","Spionida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"193",411983,411983,606601,"Species","Boccardia pugettensis","Blake, 1979",327251,23,1,"Annelida","Spionidae","Boccardia","Boccardia pugettensis","Polychaeta","Spionida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"194",411987,411987,606606,"Species","Boccardiella hamata","(Webster, 1879)",333121,2,2,"Annelida","Spionidae","Boccardiella","Boccardiella hamata","Polychaeta","Spionida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
